name,email,place_id
Andy King Removals,info@andykingremovals.co.uk,ChIJHVJf_6OFbEgRIQOzwzQ7Hpo
A1 Removals Plymouth,info@a1removalsplymouth.co.uk,ChIJLxU56JGTbEgR-np8pYs4sLw
P & O Removals and Storage,info@pnoremovals.co.uk,ChIJFSjpID6SbEgR12Tlrf0AgJg
Two Man Removals,bookings@twomanremovals.co.uk,ChIJV_akMTvtbEgRff0T8gx5Jg0
Kirtley Removals,info@kirtley.co.uk,ChIJjXjK9K7rbEgR5ndfntX87pY
Emix LTD,info@gardenshapes.co.uk,ChIJF1CttDkSv48RzET4hJ4t_JU
Mr S Removals,info@mrsremovals.co.uk,ChIJdQwiDLmSbEgRmOVPhpJ4P50
Jay's of Cornwall,jaysofcornwall@btinternet.com,ChIJJ6eBvWqDbEgRlyznVEKxnOw
Devon Move,info@devon-move.co.uk,ChIJ_Vdxhk17HisRLLMKubbybPE
House Clearance Plymouth,info@houseclearanceplymouth.com,ChIJfS8DfRWDbEgR5rCmi1iYZ4c
Uk Furniture Removals,furnitureremovalsuk@hotmail.com,ChIJNcvydF9jbEgRr01kqlqLD9U
Truman Transporting Services,info@trumantransport.co.uk,ChIJsxLi2PgGkaoRm-CybEwY_FI
The Original Gentle Man & Van,andrewleecole1979@gmail.com,ChIJhQhWdi_tbEgRu1RQqxCxrDM
Brays Removals,brays.removals@yahoo.co.uk,ChIJj9MSB0fsbEgRJkwH13HwSFI
Steve's Man and Van Services,stevesmanandvan@gmail.com,ChIJ09dy6D-TbEgR4TgVH-kqJ5E
Cornwall Man and Van,info@cornwallmanandvan.co.uk,ChIJt38hLm96a0gR8mHCOK3OSF8
Trusted By You,training@trustedbyu.com,ChIJrQOJ6CGSbEgRTDDZ0XUOz_k
ClearJunk,info@clear-junk.com,ChIJDw1Eyn6TbEgRmRzpWfAaWFg
FC Removals Plymouth,hello@fcremovalsplymouth.co.uk,ChIJ4anKNhm8e0gRrsW68coDVQM
D & R Removals,info@dandrremovals.com,ChIJjV2dDhGTbEgRgjLymcSzcss
"Swift Man & Van, Removals & Clearance",kevin@theswiftvan.co.uk,ChIJRwv0zi6TbEgRbQ1Mlq5JRi0
Moving Billboards Plymouth,simon@moving-billboards.co.uk,ChIJdZAsQi_aqk0ROV6sC6LkVLk
Beacon Park Removals,info@beaconpark-removals.co.uk,ChIJF6q78DkdbUgRrShtEPAQYhU
ManVan Plymouth,adrian@manvanplymouth.co.uk,ChIJ4as-OXmTbEgRI2hAOHbAlEw
Mansbridge Balment Yelverton,jonathanmansell@mansbridgebalment.co.uk,ChIJ9wp8GbfzbEgR8aCdG37TF3s
Wisemove Removals,info@wisemoveremovals.co.uk,ChIJk0K8g8PsbEgREcU82Xy5l-4
Christopher's South Hams,office@christophers-southhams.com,ChIJO4i3J6jlbEgRs9-4mvwv8O0
Tuffnells Parcels Express,david.dunhill@tuffnells.co.uk,ChIJ2xI3N2fvbEgR566CtC4PgEM
Moving On Sales and Lettings,enquiries@movingonestateagents.co.uk,ChIJVRlJaiTsbEgRstlR_JPmh8M
Butlers Removals,danbutler074@gmail.com,ChIJQYz6b3TzbUgRz1uunnIf9nY
West Country movers,info@westcountrymovers.com,ChIJEXhBUssHckgR02in2dH1W_I
Better Move Ltd,woodcombelodges@outlook.com,ChIJ7y6S9wD1bUgRvbvkEGU0H5I
Fox Group (Moving and Storage) Ltd,dan.fox@fox-moving.com,ChIJOdlmHD7zbUgR0VikDpBT39s
Chudley Moving & Shipping,info@chudleyinternational.com,ChIJ0eu4sENzckgRAK9Gxl8-_yg
Mews Moves & MAX Storage Ltd,fletcher@mewsmoves.co.uk,ChIJvw7eWPhcckgR75P5RYg-Yd4
OnRoad-Removals,u003eonroadservice@outlook.com,ChIJy4jsqkT1bUgROnObXN4PGlQ
Coleman Removals Ltd,info@colemanremovals.co.uk,ChIJ6dN8g6XlbUgRLBc4NgcDOpA
Renwick's Removals,info@renwicksremovals.co.uk,ChIJy7Du0592bQAR-PObf6uJFo4
The Wright Removal Company part of Fox Group (Moving and Storage) Ltd,info@thewrightremovalcompany.co.uk,ChIJo-ljLIb0bUgRJUVcFEo-H0k
West Somerset Removals,info@westsomersetremovals.co.uk,ChIJqc9LRczzbUgRcSKFLfKKCBY
Weston & Edwards Somerset,removals@westonandedwards.co.uk,ChIJsbAsQIQIckgRyIn2i0KbsIo
Howards Removals of Somerset,info@howardsremovalsofsomerset.co.uk,ChIJW9iyQ0kBckgRhPCpmchYAWo
Luke Edwards Removals,luke@luke-edwards-removals.co.uk,ChIJuapWCJ0IckgRklqMcfWq62w
Wheeler & Son Ltd,enquiries@wheelerstransport.com,ChIJ9_4PuJwIckgR7jsoLamxPjc
Derhams Removals,derhams.removals@hotmail.co.uk,ChIJC5Q9s5V2ckgR9EU7J1OgbIg
The Somerset Removal & Storage Company,info@thesomersetremovalcompany.co.uk,ChIJ17q5qVLtbUgR0kTBv-0fH8w
P & B Removals,removals85@tiscali.co.uk,ChIJVbdy9ZNudGoRqzwoRs0uqZU
DJF Demenagement,info@djfdemenagement.com,ChIJOULpkIr1bUgRw8A-PtuQFcY
Ark Removals & Storage,info@arkremovals.co.uk,ChIJteIyp1r0bUgRC0phRRMVsDo
Somerset Man with a Van,hello@somersetmanwithavan.co.uk,ChIJuzYan1r0bUgRipRDsISWRWo
G P R House Clearance,info@gprhouseclearance.co.uk,ChIJra1DhWIIckgRwJnrpF-vi0I
A P C Removals,a.p.c.removals@btinternet.com,ChIJzxzMo6f1bUgRC_EcEYANa08
A 2 B Removals & Storage,enquiries@a2b-removals-storage.co.uk,ChIJs1JlMfrdbUgR_HJKO6bl-Fw
Croftswold Removals & Storage,info@croftswoldremovals.co.uk,ChIJq1lV8AQQbUgRLJNIfdCjUMk
T A Perrymans Removals & Storage,info@perrymansremovals.co.uk,ChIJVVVVVdQPbUgRotLePYf9Gys
T Horton & Son Ltd,bellehort27@hotmail.co.uk,ChIJj0SvGroPbUgRYxMfiGrZNOc
Michael Garrett Removals and Storage,info@michaelgarrettremovals.co.uk,ChIJoXM9_lgabUgRJCPPmq2ojXE
Sigma Removals,sigmaremovals@gmail.com,ChIJ22La-bkFbUgR7aBTEttL6tI
Van Go Art Couriers Ltd,hello@vangoartcouriers.com,ChIJs3pC6yH9bEgRSjRTIpxE05g
Move Graphic Design,hello@movedesign.co.uk,ChIJvTBdvioHbUgRw9N_gS5f3_0
Smerdons Transport,SmerdonsTransport@outlook.com,ChIJwWSGqxMFbUgR5sR1dxcxyAM
Peter Staines Refrigeration Ltd,sales@psrltd.com,ChIJtezvAjodbUgRS_5tjp64Dq0
Bob Hill Haulage,office@bobhillhaulage.co.uk,ChIJz_GE1LgcbUgRqteuh3l0_nc
Deli-Weli Food Store & Hog Roast,deli-weli@hotmail.com,ChIJ4Y2gDTx_ckgRqr7wB6MpOK0
Good Food Cafe & Deli,info@thegoodfoodcafe.co.uk,ChIJDT31okN_ckgRai1RQo34CqY
Lyme Bay Sandwich Co,claire@lymebaysandwichco.co.uk,ChIJydT9Csp-ckgRsuUIlxRCAiQ
Ammonite Fine Foods,hello@ammonitefinefoods.co.uk,ChIJJ7dK0bR-ckgR0mE2LBiVKn4
Town Mill Bakery,feedme@townmillbakery.co.uk,ChIJZ63s4VJ5ckgRyYEfnBoRI1w
Apple Blossom Deli,jason@appleblossomcafe.co.uk,ChIJtfNwKiykbUgR65ykFzPMeU0
Bon Gout,sales@bongoutdeli.co.uk,ChIJrdtSnxekbUgRo7xeE9ZmbyA
Sandwiched Inn Cafe And Snack Bar,info@sandwichedinn.co.uk,ChIJhZzrchekbUgRuCdcWHRhQPc
Orchardlea Foods,info@orchardleafoods.co.uk,ChIJbeHS_9KjbUgR4eCh2IeTiyU
Maja,exeter@majadeli.co.uk,ChIJo-kYeS6kbUgR2RZwIR5hfxM
Deli on the Strand,sarah@delionthestrand.com,ChIJYwrUFpgKbUgR1GC1uzDvPlA
Sacred Grounds,eat@sacredgrounds.co,ChIJuzDncS6lbUgR9knmovMKKqA
Good game,hq@good-game.co.uk,ChIJs-U8fdahbUgRNWuNUuqrerg
Bill's Exeter Restaurant,beth@bills-website.co.uk,ChIJtWLlWDmkbUgRXtccJ2iSHls
The Daisy Cafe,thedaisycafe@yahoo.com?subject=Note%20from%20Dana%20Orges%20to%20your%20Facebook%20Page%20The%20Daisy%20Cafe&body=Your%20Name%3A%0A%0APhone%20Number%3A%0A%0AYour%20Question%3A,ChIJn-Q5kAikbUgR59ipG-iI1f4
The Dairy Shop,dairyshopsidmouth@gmail.com,ChIJu_YY2fycbUgRj_Pok9ssjbc
The Bagel Shop,info@thebagel-shop.com,ChIJ5RqW4Y2dbUgRz0SoTLXob-M
A Little Deli,info@alittleofwhatyoufancy.org,ChIJPT_I0Y_VbUgRLHl9uIQvffs
The Ginger Cat Deli,info@thegingercatdeli.co.uk,ChIJzQO3beDr268RmE3lBgN1q5c
Big Bites Sandwiches,info@bigbitessandwiches.co.uk,ChIJhQ2Gs2eWbUgR2QAu4LxsPgY
Fordmore Farm Shop,butchers@fordmore.co.uk,ChIJ7b0zOK6XbUgRKbCrVAwwQxc
Pipers Farm,abby@pipersfarm.com,ChIJQ4rRDsKXbUgRy-Koig8GQ7U
Veyseys Butchers,customerservices@veyseysbutchers.co.uk,ChIJw14wgECWbUgRdRt5m-r1jh4
The Kitchen @25,info@thekitchen25.co.uk,ChIJq6q-sdWxbUgRoJ7eBUVu3uQ
Peck & Strong,bake@peckandstrong.co.uk,ChIJcV-ZESiwbUgRItC7hJIjPS0
"The Village Store, Best-one",dl-manchestermanagers@bestway.co.uk,ChIJP_9t5ZGubUgRqjf7sebZpUY
Headland Professional Pressure Cleaning,info@headlandppc.com,ChIJpWzFxktAK6cRJ7QMLHdUx40
Pressure Washing Exeter,info@pressurewashingexeter.co.uk,ChIJ81K0AAJvICYRY2UAFt8eSDg
Roof & Driveway Cleaning South West,roofanddrivewaycleaningt22@gmail.com,ChIJ_8QLDnOlbUgRFB6rzXXygTo
Exeter Exterior Pressure Cleaning,u003eexeterexteriorpressurecleaning@gmail.com,ChIJedT7vbcv9iAR4Ev7eac-joA
Blue Leaf Blast,contact@blueleafblast.co.uk,ChIJ3_dBmSRIc4ARd4kvi0Db6U0
Exewash,exewash@outlook.com,ChIJy39eca0LbUgRGeFLq6fCDoM
Moor Pressure Washers,sales@moorpressurewashers.co.uk,ChIJUUOqqspWr40RGLeFThauKso
Go-Ahead Property Services,info@goaheadproperty.co.uk,ChIJc6SzHB_epG0Rm4i1XhRyqeQ
Hancock Marine Services ltd,info@hancockmarineservices.co.uk,ChIJ-1TBvDl4ckgRZ4P0n9Quhrw
Seventeen Exterior Cleaning,seventeenexteriorcleaning@gmail.com,ChIJ568Jwc887SARJyeqOsfrGKs
G&B Property Maintenance,gb@pressurecleaningdorset.co.uk,ChIJZVcrJLKmc0gRy5I6jcUnILo
Poole Bay Pressure Washing,poolebaypressurewashing@gmail.com,ChIJMw9IH0If1AMROfcazg5wA9A
Clean As A Whistle Dorset,cleanasawhistledorset@hotmail.com,ChIJJbAUcWL3ckgRIWlXYP0PGs8
That's Clean,info@thatsclean.co.uk,ChIJ37-4VqcKbUgRGzGJ1SIkIR4
Aqua Shine Roof Cleaning/Exteriors,info@aquashineexteriors.co.uk,ChIJF6ptzp9eAmYRjWpy8C6QPOo
Revive Pressure Cleaning,robtizard@gmail.com,ChIJtdhH0pDwckgRyFedtWSVRQE
Cobrajet Property Maintenance,info@cobrajet.co.uk,ChIJB9OudtGHlm0RY2MkaDW5mTg
Jet This Way Render Cleaning Softwashing DORSET,jetthisway@gmail.com,ChIJ20GTQkMXckgRdCKTraIZSEg
Maxx Cleaning,info@maxxcleaning.co.uk,ChIJ8ZfobIulbUgRpo2FwH8pOkY
Power Clean,enquiries@power-clean.uk,ChIJNUfBHY2jbUgRusfSg6X1UmM
Roof Cleaners in Devon,quote@roofcleanersdevon.co.uk,ChIJry5gGKWbbUgRpqANROP203U
Best Chimney Clean est 1954,hello@bestchimneyclean.co.uk,ChIJoWXhxXimbUgRhuo35T-gDAc
(EPM) Exeter Property Maintenance ltd,office@e-pm.uk,ChIJoV72aG-lbUgRXE3pgr9DwOQ
Brendon Powerwashers,john@powerwashers.co.uk,ChIJgbqQByXsbUgRaBAq9LtVqic
JNF Exterior Cleaning,jnfexteriorcleaning@gmail.com,ChIJie8x2NZ2pS8RFFhZwHjYVPE
Lewis Sales Services Ltd,info@lewissalesservices.co.uk,ChIJ_xXVMr12ckgRvEO3Z9CEAjU
Splash Pressure Washing Services,info@splashservices.co.uk,ChIJK4j6KRykc0gRFnDzyTetIKU
Aqua Busters - Exterior Cleaning,info@aquabusters.co.uk,ChIJeYjGkKDYHy4R-pBbt7Cj9Oo
Somerset JetWash Company,Somersetjetwash@gmail.com,ChIJW1mRIc9kb0gR2AhakgUETvE
The Bulldog Rod & Brush Co.,sales@chimneyrodsandbrushes.co.uk,ChIJq6r6JVe-bUgRdtXanKy09-4
David Balchin Chimney Sweep,david.balchin1@hotmail.com,ChIJaVNT9Ko3bEgRXdai-eWsdIo
Hotbox Oven Cleaning,office@hotboxcleaning.co.uk,ChIJD9S_dKCW2U0R766VQGsy9Lw
A2B Chimney Sweep,info@a2bchimneysweep.com,ChIJQaJeuMk7bEgRAEpTv7WUpWk
The Jetwash Co by G.A.W. Washes,info@thejetwashco.com,ChIJ1azWVNl4bEgRbf4BYvnGj3E
Jet Power Pressure Washing,rich@jetpowerpressurewashing.co.uk,ChIJmaeuhgCE-ocRKBRfLDEh6gg
kcs cleaning services,k.c.s.1@btinternet.com,ChIJ-022QOrLqowR6IwxtEeXMUQ
Ultra High Pressure,info@ultrahighpressure.com,ChIJRZ6p87VDbEgRRT2smlogq_M
Norseman Exterior Cleaning,ryan@norsemanexteriorcleaning.co.uk,ChIJo1nOq0JbLUIR87tWcX0uWPc
Kyle's Exterior Cleaning,kyle@kylesexteriorcleaning.co.uk,ChIJtbuetD3b7YgRLUacPW6cFHE
Westcountry Cleaning Equipment Ltd,sales@westcountrycleaningequipment.co.uk,ChIJtcdd4u1qckgRqf_tna1Q-fw
Rethink Maintenance Ltd,james@rethinkmaintenance.co.uk,ChIJjcvHAl79eUgRm3JEi4Kz0GM
Stuart's Sweeping Service,stuart@stuartssweepingservice.co.uk,ChIJ43Di1JePbUgRfWaSXlnu-NE
Westward Cleaning Services,westwardcleaningservices@outlook.com,ChIJA-rCWOs_bEgRTR02XMND_Kg
Leeksons Exterior Cleaning,richard@leeksons.com,ChIJafIOL2mVcUgRAbSPVpD35IY
Cobwebs,admin@cobwebs-sw.co.uk,ChIJhUn1BJ6mbUgRP9sPQWiVvww
Jet Clean SW,info@jetcleansw.com,ChIJ69LnqXUJbUgR19ps1_El54M
GRS Exterior Cleaning,grssoftwash@outlook.com,ChIJ2yQAyml5a0gRfiFXZmZYBZE
DM Thomas,dmtwindows@btinternet.com,ChIJWQGHY86RbEgRakl25Rxdnqc
Specialized Exterior Cleaning Services Ltd,info.secs@yahoo.co.uk,ChIJHe43qNgRa0gRgS3-MJlPR4c
Nicky's Cleaning Services,info@nickyscleaningservices.co.uk,ChIJT7X1edxua0gR1FWQyDLWGVg
Pressure Services,enquiries@pressureservices.co.uk,ChIJP9y80nkia0gRYQzypkZm0nA
Mid Cornwall Garden & Property Care,cornwallgardenproperty@gmail.com,ChIJUfNM_3p6a0gR3C3UzIx2Mzg
Render Cleaning Cornwall,info@rendercleaningcornwall.co.uk,ChIJhfbntAgRa0gRcReC4FkCImU
Bay View Cleaning,info@bayviewcleaning.co.uk,ChIJRYKdsdVoa0gRM2MT2cNwp2w
VeraGroup Complete Property Solutions Ltd,info@veragroupltd.co.uk,ChIJYxHJrWHzbUgRPzW7XgpNu1E
Eco Roofing and flat roofer Gutters repair roof repair Roofing services,info@ecoroofingsw.com,ChIJv1XTfBCRpygRAuia9R4hc5s
Coastal Clean,Coastalclean@icloud.com,ChIJ8Yw0P3OUbEgRFSD1VoYyycw
Cleanwell High Pressure Washers Ltd,admin@cleanwell.co.uk,ChIJr68VsGRBdkgRk4GJSjGiB0g
Phab Torquay,katie.harris@torbay.gov.uk,ChIJb75rtbwPbUgRL5sdPimWxX4
I Can Do That,info@icandothat.co,ChIJN4LGqdsPbUgRTJHzl0MF6cc
Devon Beekeepers' Association,webmaster@devonbeekeepers.org.uk,ChIJ0_vjWJ9qbEgRGqbpVoTIpgs
Torbay Conservative Association,office@torbayconservatives.com,ChIJH3hOtgkQbUgREZtmEehQEI8
Torbay Food Alliance,ar@cartersmail.com,ChIJabHgh1UPbUgRVhtQBTkWPsY
Go Beyond,info@gobeyond.org.uk,ChIJhS_yHI1fbEgRLH3gs_k2OO8
Newton Abbot Community Transport Association,manager@newtonabbotcta.org,ChIJef8pFdAFbUgRWg_1exsJO7o
Proud2Be CIC,hello@proud2be.org.uk,ChIJMSUI-kQFbUgRggVhRfLXYEE
Home Group,william.innes@homegroup.org.uk,ChIJ-S-mN6QGbUgRNZx8ox3YPH0
Newton Abbot Community Interest Company,admin@newtonabbotcic.org.uk,ChIJHVEGTu8FbUgRhsrY8h6R23o
Royal Naval Association,chairman@rna-newtonabbot.co.uk,ChIJQ5_UfdsFbUgRPq03bRXQXso
Devon Opera,valeriejackson345@btinternet.com,ChIJraovN78HbUgRDPY7aRAA9sE
Bovey Tracey Activities Trust,btactivitiestrust.info@gmail.com,ChIJk56RQM0AbUgROKydUMy_dio
The Barn Owl Trust,info@barnowltrust.org.uk,ChIJU2aSq_gBbUgRTQHTarQrTYI
Teignmouth Arts Action Group (TAAG),info@teignmoutharts.org,ChIJxQjxFksJbUgRI7j51o4hQ8g
BOAT (Boat Owners Association Teignmouth),maurice.flange@gmail.com,ChIJpWxghzQJbUgRxqRGdlbM4W4
Age Concern Teignmouth & Shaldon,info@thealicecross.co.uk,ChIJWczVtksJbUgRMNUZWM-huMc
Volunteering in Health,info@volunteeringinhealth.co.uk,ChIJieX_m0sJbUgRKOf23GSNHn0
The Helen Foundation,contact@thehelenfoundation.org.uk,ChIJOYFwLMoObUgRRPvB4FcqF44
Operation Imprezza,info@operation-imprezza.org,ChIJay0MU0AJbUgRTv3iXV2ehm0
Good Shepherd Network,info@goodshepherdnetwork.org.uk,ChIJKzGC0Ueye0gRimEp8na-dOk
Teignmouth AFC,teignmouthfc@gmail.com,ChIJd6KMOjoJbUgRlYrHXrAW0AQ
TS Canonteign Sea Cadets,cadetapplications@sea-cadets.org,ChIJkdSLQUkJbUgRbdOBuienYZQ
Torbay Prostate Support Association,secretary@tpsa.org.uk,ChIJzcjGiXgabUgRE3NomxmyWSI
Lighthouse South Devon CIC,traceyatlighthouse@gmail.com,ChIJbRrnpSEPsmoRNvwVJ0nRZhw
The Andy Gunn Foundation,enquiries@andygunnfoundation.co.uk,ChIJxf0om8UIbUgRmPXZ1avFadU
River Teign Rowing Club,info@rtrc.co.uk,ChIJH4u8vW4JbUgRu1g2yvU6eoU
Richard Younger Ross,martin.wrigley@newtonabbotlibdems.org,ChIJQfAzOEkJbUgRiDnPsFKyw6A
Torbay and District RMA,torbayrma@outlook.com,ChIJ3z-s9g0GbUgRVhvCfjQep-s
British Association of Cosmetic Dental Professionals,jane@bacdp.org,ChIJ-QD5yFsJbUgRTxHpR2veJqU
Competition Group,hq@competitiongroup.co.uk,ChIJM6gHxNcPbUgRacmOgnsG4Gw
PQA Torbay,tanya@pqacademy.com,ChIJbRPhLAAPbUgROuH827CP_is
NATIONAL BATON TWIRLING ASSOCIATION,secretary@nbta.org.uk,ChIJl9zZgKYPbUgR2-SshbRD-Og
Torbay Civic Society,office@torbaycivicsociety.co.uk,ChIJ2z1N4sgPbUgRTksuKkZsHPU
Paignton Masonic Hall,carlo@freewebs.com,ChIJ0VDDlKEabUgRM1Vx9Zj1x8g
WOW,office@wowuk.org,ChIJVVWh5cwabUgRXQlRVW9cF8c
Doorstep Arts,polly@doorsteparts.co.uk,ChIJYZ_NIZkabUgRNRCVktsOsbo
Paignton Sea Anglers Association,info@psaa.org.uk,ChIJ5RYv33YQbUgRoZvCbQyqhZs
Jasmyn House,jasmynhouse@btinternet.com,ChIJJURmaJkabUgRNXkrtyo8rBs
The Dartmouth and Kingswear Society,membership@dandksociety.org.uk,ChIJm_rNjL4ZbUgR_Ps7-_bhq9k
16-24 Work Club,info@kingsbridge.yfc.co.uk,ChIJf0IsotbfbEgRziUUq24zKj4
Totnes Community Development Society,info@totnescommunity.org.uk,ChIJ__-PoOscbUgRE87xoRecF6E
Vocal Advocacy,vocaladvocacy@btconnect.com,ChIJtV7_OtEcbUgRqcrXQOONSv4
Food in Community C I C,hello@foodincommunity.org,ChIJea1m4XAcbUgR3jqUU3urDMQ
Totnes Constituency Conservative Association,office@totnesconservatives.co.uk,ChIJO8wjBuocbUgRiYxT5VrPIz0
Project Zero at The Farm,thefarm@projectzero.org.uk,ChIJAwZcSeAdbUgR0ThDG3aHtp4
Totnes Rural Area Youth Engagement,kmccabe.traye@gmail.com,ChIJFc-cJ-gcbUgRmoaSJR2a-Bg
Totnes Amateur Operatic and Dramatic Society,info@taods.com,ChIJ8adQVq0dbUgRjTVpdVsrcEc
Totnes Masonic Hall,totnesmasoniclodge@gmail.com,ChIJdyse2vwdbUgRDaJW40Ht8Q8
South Devon Conservatives,office@southdevonconservatives.org.uk,ChIJ_QCCc5IdbUgRymxTSZWPhDQ
Transition Town Totnes,myrtle@transitiontowntotnes.org,ChIJdQF8puscbUgR5qCy05i5GHA
The Daisy Garland,info@thedaisygarland.org.uk,ChIJnUu8a-kcbUgR-CrsmL7blJA
st mary's totnes heritage trust,chair@stmarystotnesheritagetrust.org,ChIJLym7uekcbUgRBpXGzk-pX_U
Totnes Canoe Club,male.welfare.officer@totnescanoeclub.org.uk,ChIJHa6Dg5gdbUgRk-Bocm7ou6A
Totnes Boating Association,info@totnes-boating.co.uk,ChIJ67dJJJMcbUgReVmOO_rpIr0
Transition Together,info@transitiontogether.org.uk,ChIJVVV5C-scbUgRVH2hvicCRaA
Precision Waterjet Ltd,sales@precisionwaterjet.co.uk,ChIJw02G5TN5ckgRPM_Dlz7PWSg
SEW LA-DI-DA,caroline@sewladidavintage.com,ChIJcayPUkt5ckgRPhSLkZ5K2-M
Lyme Regis Brewery,info@lymeregisbrewery.com,ChIJO4zVrLR-ckgRqkRPOHnWmTU
Devon Drinks Solutions,info@devondrinks.co.uk,ChIJnVJskF6RbUgRACU9Tw2ShW4
ASMPT SMT UK Limited,training.asmsg@asmpt.com,ChIJqXZJ0172ckgR2UTRDkAOahQ
REDCHILLI Bikes,david@redchillibikes.com,ChIJf2I6s2l4ckgR5iI0AnmtxqM
BoxWay Packaging Group Ltd,andrew.woollard@boxwaygroup.com,ChIJZzjGX8OjbUgR23m9yQ3IROE
Goodridge Ltd,scott.horton@goodridge.com,ChIJH7yodAyibUgR0rfQqRKXKKY
Plastexe,sales@plastexe.co.uk,ChIJsRFQSt6jbUgRrTMI0U0Ybrk
Ridgespear Limited,hello@ridgespear.com,ChIJn7jZrz2kbUgRt9jbTNz7CrQ
Arktis Head Office,will@arktis.co.uk,ChIJp8-ae5ajbUgRjw6ERLZd258
Howmet Aerospace,amy.heisser@howmet.com,ChIJlwgprzCjbUgR4nk250dVkaE
ForFarmers,david.forbes@bocmpauls.co.uk,ChIJq4ADftujbUgR4vNWiFI6tFQ
ArkAir,sales@ark-air.com,ChIJ85Vj_e6jbUgRRRjn5CGBvk0
Morrells Woodfinishes Exeter,y.scarcliff@morrells.co.uk,ChIJPd6SD9ujbUgRk2zFEEF1Bxc
All Steel For Building ltd,info@allsteelforbuilding.com,ChIJpYMCV5mjbUgR7Xpls7dVjwc
Frobishers,kevin@frobishers.com,ChIJAQAAAKOmbUgRm0D4JTnUtlE
Back Track Europe Ltd,john.pelling@backtrack.co.uk,ChIJQ3V5csGjbUgRPHYKJNuj-nQ
Dalter UK Ltd,contact@dalter.co.uk,ChIJpd2W81qjbUgRABVQ3VlZGDc
West Country Olives,info@westcountryolives.co.uk,ChIJcatQ-UCjbUgR_rz2ZV1jyzw
Speltech,sales@speltech.co.uk,ChIJPaWNngGjbUgRgU9HJKSi3a0
E.ON Monkerton Energy Centre,richard.burrow@eonenergy.com,ChIJKbyvKhujbUgRwWe-JuTIM4o
MetalMotif,sales@metalmotif.co.uk,ChIJ___7C5SjbUgR5tBlSPJi2dQ
Promotion Works,g.shaw@promotionworks.co.uk,ChIJweDLFMujbUgRftTqTznsZAk
Wood & Wood Signs,hsyers@wwsigns.co.uk,ChIJyYycs8KjbUgRqTdqs0EFO0o
The Winchester Tile Company,nguilbert@originalstyle.com,ChIJcVZuwN2jbUgRsMW3LBZG_yo
The Exeter Brewery Ltd,enquiries@exeterbrewery.co.uk,ChIJY3AyPy-hbUgR-UIYFA2ASdU
RTP Materials Handling,info@rtpmh.com,ChIJ7VwZcbaWbUgRRI-OqFzJoJM
CP Conversions,chrispotter@cpconversions.co.uk,ChIJE8cgslakbUgRxCadgfZrBXU
Cornwall Glass,dangill@cornwallglass.co.uk,ChIJM65mH8OjbUgRYwlOvFwLeT8
Gibbins Quality Meats,sales@gibbinsqualitymeats.co.uk,ChIJo4TMAJSjbUgRNRG-nSnYYrk
Devon Curtains and Blinds,hello@devoncurtainsblinds.co.uk,ChIJ0Wn0QwWjbUgRd5I9MRsjibE
Dovre Stoves,privacy@stovax.com,ChIJj2xqJdyjbUgRzM4r2j8GMhI
Devon Sandwich Company,hello@devonsandwich.co.uk,ChIJg7m42Wb0KAARxsSw1yvSuRY
Real Scenery Co,geoff@realscenery.co.uk,ChIJYS6Z6hekbUgRXiy75XLMCpM
Focus Group (Exeter),recruitment@focusgroup.co.uk,ChIJTwTDPcSjbUgR4gvH9OgK1Ps
Chris Speyer Ceramics,chris@chrisspeyer.com,ChIJq6r-MV2kbUgRvpk2V6cx7_4
NG Bailey Exeter,kelly.tedesco@ngbailey.com,ChIJx7djut6jbUgRZndjNYWg-Xk
Bella Brows Microblading & Aesthetics,bellabrowssw@gmail.com,ChIJI4MN112hbUgRr5_MZTxQynE
Hot Rock Group Ltd,rob@hotrockgroup.co.uk,ChIJL_iJEMujbUgRjxIUZZNhpuE
EXE-TC Competition Suspension,sales@exe-tc.co.uk,ChIJta9mH8OjbUgRqxSHBM79Ep4
EPiC Products and Solutions,support@epicsolutions.uk,ChIJrVqk5A6lbUgR45uL72JPH7M
Argos Fire Protection Ltd,sales@argosfire.co.uk,ChIJp8-ae5ajbUgR3DPkH1PwG0o
Revolution Laundry,assistance@revolution-laundry.fr,ChIJS9r3wByjbUgRNcJfo13niBM
Devon County Show,sam@dcshow.org,ChIJvQA8YcyjbUgRUO7mWDYu9G8
Cherry Blossom Cakes,hello@cherryblossom-cakes.co.uk,ChIJy2M2ZCakbUgR-ojZDVw238w
DB Digital,info@db-digital.co.uk,ChIJwffm2vMFbUgRL8hDmXEwcpI
Carol Carpenter Training Ltd,info@carolcarpenter.co.uk,ChIJ4UaWXcGjbUgRI57mclqQsUc
J&A Security Systems,ja.secsystem@btinernet.com,ChIJ4y5SeGSjbUgRRWC8nAeCoUU
PanAmor Handpans Ltd,contact@panamorhandpans.com,ChIJAw7jxNSlbUgR2hESlyW0vME
All-Cure,info@mi6marketing.co.uk,ChIJnRkYPXOkbUgRYnQV4FU5ns0
Melissa Marie Leather,contact@melissamarieleather.co.uk,ChIJh7WovGWhbUgRMZ92O-o0lH4
Kate's Kakes,katehschofield@icloud.com,ChIJY8dK3cCjbUgRr0BiKFq0Tzg
Bicycle Service & Repairs Exeter,info@takechargebikes.co.uk,ChIJkfROX8KjbUgRyj7QWnXOYps
NPS Property Consultants,rick.necchi@nps.co.uk,ChIJGcdmj8SjbUgR01vvL0noNcA
